ID;date;ComputerName;Name;Vendor;Version;Decomissioned
;;S1WEB-UTV;Microsoft SQL Server Browser;Microsoft Corporation;10.50.1600.1;0
;;S1WEB-UTV;Microsoft SQL Server Compact 3.5 SP2 Query Tools ENU;Microsoft Corporation;3.5.8080.0;0
;;S1WEB-UTV;TextPad 5;Helios;5.4.2;0
;;S1WEB-UTV;SQL Server 2008 R2 Database Engine Services;Microsoft Corporation;10.50.1600.1;0
;;S1WEB-UTV;Microsoft Policy Platform;Microsoft Corporation;1.2.3602.0;0
;;S1WEB-UTV;SQL Server 2008 R2 Management Studio;Microsoft Corporation;10.50.1600.1;0
;;S1WEB-UTV;Microsoft SQL Server 2008 Setup Support Files ;Microsoft Corporation;10.1.2731.0;0
;;S1WEB-UTV;Microsoft Report Viewer Redistributable 2008 (KB971119);Microsoft Corporation;9.0.30731;0
;;S1WEB-UTV;Microsoft .NET Framework 4 Extended;Microsoft Corporation;4.0.30319;0
;;S1WEB-UTV;Microsoft SQL Server 2008 R2 Setup (English);Microsoft Corporation;10.50.1600.1;0
;;S1WEB-UTV;SQL Server 2008 R2 Database Engine Shared;Microsoft Corporation;10.50.1600.1;0
;;S1WEB-UTV;SQL Server 2008 R2 Client Tools;Microsoft Corporation;10.50.1600.1;0
;;S1WEB-UTV;Microsoft Visual Studio Tools for Applications 2.0 - ENU;Microsoft Corporation;9.0.35191;0
;;S1WEB-UTV;Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4148;Microsoft Corporation;9.0.30729.4148;0
;;S1WEB-UTV;SQL Server 2008 R2 Common Files;Microsoft Corporation;10.50.1600.1;0
;;S1WEB-UTV;Microsoft SQL Server Compact 3.5 SP2 ENU;Microsoft Corporation;3.5.8080.0;0
;;S1WEB-UTV;Microsoft Silverlight;Microsoft Corporation;5.1.20513.0;0
;;S1WEB-UTV;Microsoft .NET Framework 4 Client Profile;Microsoft Corporation;4.0.30319;0
;;S1WEB-UTV;Microsoft SQL Server System CLR Types (x64);Microsoft Corporation;10.50.1600.1;0
;;S1WEB-UTV;Microsoft SQL Server VSS Writer;Microsoft Corporation;10.50.1600.1;0
;;S1WEB-UTV;SQL Server 2008 R2 Common Files;Microsoft Corporation;10.50.1600.1;0
;;S1WEB-UTV;Microsoft SQL Server 2008 R2 Native Client;Microsoft Corporation;10.50.1600.1;0
;;S1WEB-UTV;SQL Server 2008 R2 Management Studio;Microsoft Corporation;10.50.1600.1;0
;;S1WEB-UTV;Sql Server Customer Experience Improvement Program;Microsoft Corporation;10.50.1600.1;0
;;S1WEBDB-T;Microsoft Application Error Reporting;Microsoft Corporation;12.0.6012.5000;0
;;S1WEBDB-T;Microsoft SQL Server System CLR Types;Microsoft Corporation;10.51.2500.0;0
;;S1WEBDB-T;SQL Server 2012 Client Tools;Microsoft Corporation;11.2.5058.0;0
;;S1WEBDB-T;Microsoft Help Viewer 1.1;Microsoft Corporation;1.1.40219;0
;;S1WEBDB-T;Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4974;Microsoft Corporation;9.0.30729.4974;0
;;S1WEBDB-T;Microsoft SQL Server 2012 Policies ;Microsoft Corporation;11.2.5058.0;0
;;S1WEBDB-T;OP5 NSClient++ Windows Agent (x64);MySolutions NORDIC;0.3.9.146;0
;;S1WEBDB-T;SQL Server 2012 Data quality service;Microsoft Corporation;11.2.5058.0;0
;;S1WEBDB-T;SQL Server Browser for SQL Server 2012;Microsoft Corporation;11.2.5058.0;0
;;S1WEBDB-T;Microsoft SQL Server 2012 Management Objects ;Microsoft Corporation;11.0.2100.60;0
;;S1WEBDB-T;Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S1WEBDB-T;Configuration Manager Client;Microsoft Corporation;5.00.7958.1000;0
;;S1WEBDB-T;Microsoft Visual C++ 2005 Redistributable (x64);Microsoft Corporation;8.0.61000;0
;;S1WEBDB-T;SQL Server 2012 BI Development Studio;Microsoft Corporation;11.2.5058.0;0
;;S1WEBDB-T;Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S1WEBDB-T;SQL Server 2012 Data quality service;Microsoft Corporation;11.0.2100.60;0
;;S1WEBDB-T;SQL Server 2012 Management Studio;Microsoft Corporation;11.2.5058.0;0
;;S1WEBDB-T;Microsoft Visual Studio Tools for Applications Design-Time 3.0;Microsoft Corporation;10.0.40220;0
;;S1WEBDB-T;SQL Server 2012 Management Studio;Microsoft Corporation;11.2.5058.0;0
;;S1WEBDB-T;Visual Studio 2010 Prerequisites - English;Microsoft Corporation;10.0.40219;0
;;S1WEBDB-T;Microsoft Visual C++ 2010  x86 Runtime - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S1WEBDB-T;Microsoft Visual Studio 2010 Shell (Integrated) - ENU;Microsoft Corporation;10.0.40219;0
;;S1WEBDB-T;SQL Server 2012 Data quality client;Microsoft Corporation;11.2.5058.0;0
;;S1WEBDB-T;Microsoft System CLR Types for SQL Server 2012;Microsoft Corporation;11.0.2100.60;0
;;S1WEBDB-T;VMware Tools;VMware. Inc.;9.4.12.2627939;0
;;S1WEBDB-T;Microsoft Visual Studio 2010 Shell (Isolated) - ENU;Microsoft Corporation;10.0.40219;0
;;S1WEBDB-T;Microsoft SQL Server 2008 R2 Management Objects;Microsoft Corporation;10.51.2500.0;0
;;S1WEBDB-T;Microsoft Visual Studio Tools for Applications x86 Runtime 3.0;Microsoft Corporation;10.0.40220;0
;;S1WEBDB-T;Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161;Microsoft Corporation;9.0.30729.6161;0
;;S1WEBDB-T;SQL Server 2012 Client Tools;Microsoft Corporation;11.2.5058.0;0
;;S1WEBDB-T;SQL Server 2012 Data quality client;Microsoft Corporation;11.2.5058.0;0
;;S1WEBDB-T;Microsoft SQL Server 2012 RsFx Driver;Microsoft Corporation;11.2.5058.0;0
;;S1WEBDB-T;Microsoft .NET Framework 4 Multi-Targeting Pack;Microsoft Corporation;4.0.30319;0
;;S1WEBDB-T;Microsoft Policy Platform;Microsoft Corporation;1.2.3602.0;0
;;S1WEBDB-T;Prerequisites for SSDT ;Microsoft Corporation;11.0.2100.60;0
;;S1WEBDB-T;SQL Server 2012 Common Files;Microsoft Corporation;11.2.5058.0;0
;;S1WEBDB-T;Microsoft SQL Server 2012 Native Client ;Microsoft Corporation;11.2.5058.0;0
;;S1WEBDB-T;SQL Server 2012 Database Engine Services;Microsoft Corporation;11.2.5058.0;0
;;S1WEBDB-T;SQL Server 2012 Full text search;Microsoft Corporation;11.2.5058.0;0
;;S1WEBDB-T;Microsoft SQL Server 2012 T-SQL Language Service ;Microsoft Corporation;11.0.2100.60;0
;;S1WEBDB-T;Microsoft SQL Server 2012 Transact-SQL ScriptDom ;Microsoft Corporation;11.2.5058.0;0
;;S1WEBDB-T;Microsoft System CLR Types for SQL Server 2012 (x64);Microsoft Corporation;11.2.5058.0;0
;;S1WEBDB-T;Microsoft SQL Server 2008 Setup Support Files ;Microsoft Corporation;10.1.2731.0;0
;;S1WEBDB-T;SQL Server 2012 Database Engine Shared;Microsoft Corporation;11.2.5058.0;0
;;S1WEBDB-T;SQL Server 2012 Database Engine Services;Microsoft Corporation;11.2.5058.0;0
;;S1WEBDB-T;Microsoft SQL Server 2012 Setup (English);Microsoft Corporation;11.2.5058.0;0
;;S1WEBDB-T;Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4148;Microsoft Corporation;9.0.30729.4148;0
;;S1WEBDB-T;Sql Server Customer Experience Improvement Program;Microsoft Corporation;11.2.5058.0;0
;;S1WEBDB-T;Microsoft Silverlight;Microsoft Corporation;5.1.20513.0;0
;;S1WEBDB-T;Microsoft SQL Server 2012 Transact-SQL Compiler Service ;Microsoft Corporation;11.2.5058.0;0
;;S1WEBDB-T;SQL Server 2012 BI Development Studio;Microsoft Corporation;11.2.5058.0;0
;;S1WEBDB-T;Microsoft SQL Server 2012 Management Objects  (x64);Microsoft Corporation;11.0.2100.60;0
;;S1WEBDB-T;Microsoft Report Viewer 2012 Runtime;Microsoft Corporation;11.0.2100.60;0
;;S1WEBDB-T;SQL Server 2012 Database Engine Shared;Microsoft Corporation;11.2.5058.0;0
;;S1WEBDB-T;SQL Server 2012 Common Files;Microsoft Corporation;11.2.5058.0;0
;;S1WEBDB-T;Microsoft VSS Writer for SQL Server 2012;Microsoft Corporation;11.2.5058.0;0
;;S1WEBDB-T;Microsoft SQL Server Data Tools ? Database Projects ? Web installer entry point;Microsoft Corporation;10.3.20116.0;0
;;S1WEBDB-T;Microsoft SQL Server 2012 Data-Tier App Framework ;Microsoft Corporation;11.1.2818.0;0
;;S1WEBDB-T;SQL Server 2012 SQL Data Quality Common;Microsoft Corporation;11.2.5058.0;0
;;S-K1ACS-T;Microsoft Application Error Reporting;Microsoft Corporation;12.0.6012.5000;0
;;S-K1ACS-T;Microsoft SQL Server System CLR Types;Microsoft Corporation;10.51.2500.0;0
;;S-K1ACS-T;Microsoft Help Viewer 1.1;Microsoft Corporation;1.1.40219;0
;;S-K1ACS-T;Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4974;Microsoft Corporation;9.0.30729.4974;0
;;S-K1ACS-T;SQL Server 2014 SQL Data Quality Common;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-T;SQL Server 2014 Data quality client;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-T;Microsoft SQL Server 2014 Transact-SQL ScriptDom ;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-T;Sql Server Customer Experience Improvement Program;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-T;Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S-K1ACS-T;Configuration Manager Client;Microsoft Corporation;5.00.7958.1000;0
;;S-K1ACS-T;Microsoft Visual C++ 2005 Redistributable (x64);Microsoft Corporation;8.0.61000;0
;;S-K1ACS-T;Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S-K1ACS-T;Microsoft SQL Server 2012 Native Client ;Microsoft Corporation;11.0.2100.60;0
;;S-K1ACS-T;Microsoft SQL Server 2014 RsFx Driver;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-T;Visual Studio 2010 Prerequisites - English;Microsoft Corporation;10.0.40219;0
;;S-K1ACS-T;Microsoft Visual C++ 2010  x86 Runtime - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S-K1ACS-T;SQL Server 2014 Database Engine Services;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-T;Microsoft SQL Server 2008 Setup Support Files ;Microsoft Corporation;10.3.5500.0;0
;;S-K1ACS-T;Microsoft Visual Studio 2010 Shell (Isolated) - ENU;Microsoft Corporation;10.0.40219;0
;;S-K1ACS-T;SQL Server 2014 Common Files;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-T;Java 7 Update 67 (64-bit);Oracle;7.0.670;0
;;S-K1ACS-T;Java SE Development Kit 7 Update 67 (64-bit);Oracle;1.7.0.670;0
;;S-K1ACS-T;Microsoft SQL Server 2008 R2 Management Objects;Microsoft Corporation;10.51.2500.0;0
;;S-K1ACS-T;Microsoft VSS Writer for SQL Server 2014;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-T;SQL Server Browser for SQL Server 2014;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-T;Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161;Microsoft Corporation;9.0.30729.6161;0
;;S-K1ACS-T;SQL Server 2014 Management Studio;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-T;SQL Server 2014 Data quality client;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-T;Microsoft .NET Framework 4 Multi-Targeting Pack;Microsoft Corporation;4.0.30319;0
;;S-K1ACS-T;SQL Server 2014 Database Engine Shared;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-T;Microsoft Policy Platform;Microsoft Corporation;1.2.3602.0;0
;;S-K1ACS-T;7-Zip 9.20 (x64 edition);Igor Pavlov;9.20.00.0;0
;;S-K1ACS-T;SQL Server 2014 Database Engine Shared;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-T;VMware Tools;VMware. Inc.;8.6.11.23921;0
;;S-K1ACS-T;SQL Server 2014 Management Studio;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-T;Microsoft SQL Server 2014 Setup (English);Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-T;SQL Server 2014 Client Tools;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-T;SQL Server 2014 Common Files;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-T;Microsoft System CLR Types for SQL Server 2014;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-T;Microsoft SQL Server 2014 Transact-SQL Compiler Service ;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-T;SQL Server 2014 Client Tools;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-T;Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4148;Microsoft Corporation;9.0.30729.4148;0
;;S-K1ACS-T;Microsoft Report Viewer 2014 Runtime;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-T;Microsoft Silverlight;Microsoft Corporation;5.1.20513.0;0
;;S-K1ACS-T;SQL Server 2014 Database Engine Services;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-T;Microsoft SQL Server 2014 Policies ;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-T;TextPad 7;Helios;7.4.0;0
;;S-K1ACS-T;Microsoft ODBC Driver 11 for SQL Server;Microsoft Corporation;12.0.2000.8;0
;;S-K2WEBDB-T;Microsoft Application Error Reporting;Microsoft Corporation;12.0.6012.5000;0
;;S-K2WEBDB-T;Microsoft SQL Server System CLR Types;Microsoft Corporation;10.51.2500.0;0
;;S-K2WEBDB-T;Microsoft Help Viewer 1.1;Microsoft Corporation;1.1.40219;0
;;S-K2WEBDB-T;Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4974;Microsoft Corporation;9.0.30729.4974;0
;;S-K2WEBDB-T;SQL Server 2014 Integration Services;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-T;OP5 NSClient++ Windows Agent (x64);MySolutions NORDIC;0.3.9.146;0
;;S-K2WEBDB-T;SQL Server 2014 SQL Data Quality Common;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-T;SQL Server 2014 Integration Services;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-T;Sql Server Customer Experience Improvement Program;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-T;Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S-K2WEBDB-T;Configuration Manager Client;Microsoft Corporation;5.00.7958.1000;0
;;S-K2WEBDB-T;Microsoft Visual C++ 2005 Redistributable (x64);Microsoft Corporation;8.0.61000;0
;;S-K2WEBDB-T;Microsoft System CLR Types for SQL Server 2014;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-T;Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S-K2WEBDB-T;Microsoft SQL Server 2012 Native Client ;Microsoft Corporation;11.0.2100.60;0
;;S-K2WEBDB-T;Visual Studio 2010 Prerequisites - English;Microsoft Corporation;10.0.40219;0
;;S-K2WEBDB-T;Microsoft Visual C++ 2010  x86 Runtime - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S-K2WEBDB-T;Microsoft Security Client;Microsoft Corporation;4.7.0209.0;0
;;S-K2WEBDB-T;SQL Server 2014 Database Engine Services;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-T;Microsoft Endpoint Protection Management Components;Microsoft Corporation;4.7.0209.0;0
;;S-K2WEBDB-T;Microsoft SQL Server 2008 Setup Support Files ;Microsoft Corporation;10.3.5500.0;0
;;S-K2WEBDB-T;Microsoft Visual Studio 2010 Shell (Isolated) - ENU;Microsoft Corporation;10.0.40219;0
;;S-K2WEBDB-T;SQL Server 2014 Common Files;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-T;VMware Tools;VMware. Inc.;10.0.0.3000743;0
;;S-K2WEBDB-T;Microsoft SQL Server 2008 R2 Management Objects;Microsoft Corporation;10.51.2500.0;0
;;S-K2WEBDB-T;Microsoft SQL Server 2014 Transact-SQL ScriptDom ;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-T;Microsoft VSS Writer for SQL Server 2014;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-T;Microsoft Visual Studio Tools for Applications x86 Runtime 3.0;Microsoft Corporation;10.0.40220;0
;;S-K2WEBDB-T;SQL Server Browser for SQL Server 2014;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-T;Windows Firewall Configuration Provider;Microsoft Corporation;1.2.3412.0;0
;;S-K2WEBDB-T;Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161;Microsoft Corporation;9.0.30729.6161;0
;;S-K2WEBDB-T;Microsoft Forefront Endpoint Protection 2010 Server Management;Microsoft Corporation;4.7.0209.0;0
;;S-K2WEBDB-T;SQL Server 2014 Management Studio;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-T;Microsoft .NET Framework 4 Multi-Targeting Pack;Microsoft Corporation;4.0.30319;0
;;S-K2WEBDB-T;SQL Server 2014 Database Engine Shared;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-T;Microsoft Policy Platform;Microsoft Corporation;1.2.3602.0;0
;;S-K2WEBDB-T;Microsoft SQL Server 2014 RsFx Driver;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-T;Microsoft Visual Studio Tools for Applications x64 Runtime 3.0;Microsoft Corporation;10.0.40220;0
;;S-K2WEBDB-T;SQL Server 2014 Database Engine Shared;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-T;SQL Server 2014 Management Studio;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-T;SQL Server 2014 Client Tools;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-T;SQL Server 2014 Common Files;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-T;Microsoft ODBC Driver 11 for SQL Server;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-T;Microsoft SQL Server 2014 Setup (English);Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-T;SQL Server 2014 Client Tools;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-T;Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4148;Microsoft Corporation;9.0.30729.4148;0
;;S-K2WEBDB-T;Microsoft Report Viewer 2014 Runtime;Microsoft Corporation;12.0.2000.8;0
;;S-K2WEBDB-T;Microsoft SQL Server 2014 Transact-SQL Compiler Service ;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-T;Microsoft Silverlight;Microsoft Corporation;5.1.20513.0;0
;;S-K2WEBDB-T;SQL Server 2014 Database Engine Services;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-T;Microsoft SQL Server 2014 Policies ;Microsoft Corporation;12.0.2000.8;0
;;S-K2WEBDB-UTV;Microsoft Application Error Reporting;Microsoft Corporation;12.0.6012.5000;0
;;S-K2WEBDB-UTV;Microsoft SQL Server System CLR Types;Microsoft Corporation;10.51.2500.0;0
;;S-K2WEBDB-UTV;Microsoft Help Viewer 1.1;Microsoft Corporation;1.1.40219;0
;;S-K2WEBDB-UTV;Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4974;Microsoft Corporation;9.0.30729.4974;0
;;S-K2WEBDB-UTV;SQL Server 2014 Integration Services;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-UTV;OP5 NSClient++ Windows Agent (x64);MySolutions NORDIC;0.3.9.146;0
;;S-K2WEBDB-UTV;SQL Server 2014 SQL Data Quality Common;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-UTV;SQL Server 2014 Integration Services;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-UTV;Sql Server Customer Experience Improvement Program;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-UTV;Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S-K2WEBDB-UTV;Configuration Manager Client;Microsoft Corporation;5.00.7958.1000;0
;;S-K2WEBDB-UTV;Microsoft Visual C++ 2005 Redistributable (x64);Microsoft Corporation;8.0.61000;0
;;S-K2WEBDB-UTV;Microsoft System CLR Types for SQL Server 2014;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-UTV;Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S-K2WEBDB-UTV;Microsoft SQL Server 2012 Native Client ;Microsoft Corporation;11.0.2100.60;0
;;S-K2WEBDB-UTV;Visual Studio 2010 Prerequisites - English;Microsoft Corporation;10.0.40219;0
;;S-K2WEBDB-UTV;Microsoft Visual C++ 2010  x86 Runtime - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S-K2WEBDB-UTV;Microsoft Security Client;Microsoft Corporation;4.7.0209.0;0
;;S-K2WEBDB-UTV;SQL Server 2014 Database Engine Services;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-UTV;Microsoft Endpoint Protection Management Components;Microsoft Corporation;4.7.0209.0;0
;;S-K2WEBDB-UTV;Microsoft SQL Server 2008 Setup Support Files ;Microsoft Corporation;10.3.5500.0;0
;;S-K2WEBDB-UTV;Microsoft Visual Studio 2010 Shell (Isolated) - ENU;Microsoft Corporation;10.0.40219;0
;;S-K2WEBDB-UTV;SQL Server 2014 Common Files;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-UTV;VMware Tools;VMware. Inc.;10.0.0.3000743;0
;;S-K2WEBDB-UTV;Microsoft SQL Server 2008 R2 Management Objects;Microsoft Corporation;10.51.2500.0;0
;;S-K2WEBDB-UTV;Microsoft SQL Server 2014 Transact-SQL ScriptDom ;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-UTV;Microsoft VSS Writer for SQL Server 2014;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-UTV;Microsoft Visual Studio Tools for Applications x86 Runtime 3.0;Microsoft Corporation;10.0.40220;0
;;S-K2WEBDB-UTV;SQL Server Browser for SQL Server 2014;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-UTV;Windows Firewall Configuration Provider;Microsoft Corporation;1.2.3412.0;0
;;S-K2WEBDB-UTV;Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161;Microsoft Corporation;9.0.30729.6161;0
;;S-K2WEBDB-UTV;Microsoft Forefront Endpoint Protection 2010 Server Management;Microsoft Corporation;4.7.0209.0;0
;;S-K2WEBDB-UTV;SQL Server 2014 Management Studio;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-UTV;Microsoft .NET Framework 4 Multi-Targeting Pack;Microsoft Corporation;4.0.30319;0
;;S-K2WEBDB-UTV;SQL Server 2014 Database Engine Shared;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-UTV;Microsoft Policy Platform;Microsoft Corporation;1.2.3602.0;0
;;S-K2WEBDB-UTV;Microsoft SQL Server 2014 RsFx Driver;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-UTV;Microsoft Visual Studio Tools for Applications x64 Runtime 3.0;Microsoft Corporation;10.0.40220;0
;;S-K2WEBDB-UTV;SQL Server 2014 Database Engine Shared;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-UTV;SQL Server 2014 Management Studio;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-UTV;SQL Server 2014 Client Tools;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-UTV;SQL Server 2014 Common Files;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-UTV;Microsoft ODBC Driver 11 for SQL Server;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-UTV;Microsoft SQL Server 2014 Setup (English);Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-UTV;SQL Server 2014 Client Tools;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-UTV;Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4148;Microsoft Corporation;9.0.30729.4148;0
;;S-K2WEBDB-UTV;Microsoft Report Viewer 2014 Runtime;Microsoft Corporation;12.0.2000.8;0
;;S-K2WEBDB-UTV;Microsoft SQL Server 2014 Transact-SQL Compiler Service ;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-UTV;Microsoft Silverlight;Microsoft Corporation;5.1.20513.0;0
;;S-K2WEBDB-UTV;SQL Server 2014 Database Engine Services;Microsoft Corporation;12.1.4100.1;0
;;S-K2WEBDB-UTV;Microsoft SQL Server 2014 Policies ;Microsoft Corporation;12.0.2000.8;0
;;S1NAV-DB-P;Microsoft Application Error Reporting;Microsoft Corporation;12.0.6012.5000;0
